Nombre;Apellido;Invitado por;Relacion;Respuesta;Adultos;Menores
Steve;Zank;Novio;Colega;S;2;2
Winkie;Clark;Novia;Amigo;S;2;0
William;Shelton;Novia;Colega;N;0;0
Wanda;Long;Novia;Colega;N;0;0
Virginia;Billingsley;Novia;Colega;N;0;0
Richard;McCullough;Novio;Familia;N;0;0
Robert;McCullough;Novio;Familia;N;0;0
William;McCullough;Novio;Familia;N;0;0
Tricia;Lynn;Novia;Familia;S;1;0
Tony;Neerey;Novio;Colega;S;2;0
Thomas;Neiderman;Novio;Colega;N;0;0
Susie;Jones;Novia;Colega;N;0;0
Susan;Tompkins;Novio;Colega;S;2;0
Richard;Albright;Novio;Familia;S;4;0
Steve;Kellermeyer;Novio;Amigo;S;2;2
Steve;Hoadley;Novio;Amigo;N;0;0
Steve;Helton;Novia;Familia;S;1;0
Stephen;Bowen;Novia;Colega;N;0;0
Stan;Kimmett;Novio;Amigo;N;0;0
Shirley;Irwin;Novia;Colega;S;2;0
Shelley;Lyons;Novia;Amigo;S;2;0
Shaun;Elliot;Novia;Colega;S;1;0
Ronald;Maclean;Novia;Colega;N;0;0
Ron;Allen;Novio;Amigo;S;2;0
Robert;Martin;Novia;Colega;N;0;0
Richard;Greene;Novia;Colega;N;0;0
Richard;Glen;Novio;Amigo;N;0;0
Rev. & Mrs.;Cook;Novia;Amigo;N;0;0
Rene;Tabor;Novia;Amigo;N;0;0
Margaret;Becky;Novio;Familia;S;1;0
Patrick;Timms;Novio;Colega;S;2;0
Otis;Vator;Novio;Colega;N;0;0
Ronald;Breeder;Novio;Familia;S;2;2
John;Tompkins;Novio;Familia;S;2;0
Robert;Gollen;Novia;Familia;S;2;0
Miss;Linn;Novia;Amigo;N;0;0
Mike;Reeder;Novio;Colega;S;1;0
Mike;Tripp;Novio;Colega;N;0;0
Mary;Rumage;Novia;Colega;N;0;0
Mary;Daly;Novia;Amigo;S;1;0
Martha;Best;Novio;Amigo;S;2;0
Marita;Douglas;Novia;Amigo;S;2;3
Marge;Puryear;Novia;Amigo;N;0;0
Malcom;Dowl;Novio;Colega;N;0;0
Lynn;Hampton;Novia;Amigo;N;0;0
Lucy;Pulliam;Novia;Colega;N;0;0
Donald;Ely;Novia;Amigo;S;2;1
Liz;McCoy;Novia;Amigo;S;2;0
Lisa;VanZandt;Novio;Amigo;N;0;0
Linda;Dink;Novio;Colega;S;2;0
Linda;Bowman;Novia;Colega;N;0;0
Lillian;Richards;Novio;Colega;S;2;0
Laurie;Hall;Novia;Colega;S;2;0
Kevin;Lynn;Novia;Familia;N;0;0
Ken;Elkington;Novio;Amigo;S;2;0
Kelly;Baker;Novio;Amigo;N;0;0
Kathy;McCammon;Novia;Amigo;S;2;0
Kathy;Arrington;Novia;Amigo;N;0;0
Kathy;Tompkins;Novio;Familia;S;2;0
Kathleen;Lynn;Novia;Familia;S;1;0
Karla;Matteson;Novia;Colega;N;0;0
Julian;Helton;Novia;Familia;S;1;0
John;Schwab;Novio;Colega;S;2;0
John;Altman;Novio;Amigo;N;0;0
John;Tompkins;Novio;Familia;S;1;0
Julie;Anders;Novio;Colega;S;1;0
Joseph;Tompkins;Novio;Familia;N;0;0
Jo;Kelleher;Novia;Familia;N;0;0
Jim & Pat;Heatherly;Novia;Amigo;N;0;0
Jill;Sackman;Novia;Amigo;N;0;0
Jill;Blankenship;Novia;Colega;N;0;0
Jerome;Norton;Novia;Colega;N;0;0
Jennie;Jenkins;Novia;Amigo;S;2;0
Jeff;Bennett;Novio;Colega;S;2;0
Jayne;Morris;Novia;Colega;S;1;0
Janet;Haag;Novia;Amigo;S;2;0
Ilse;Anderson;Novia;Colega;S;2;0
Hal;Rider;Novio;Colega;S;2;0
Greg;Bishop;Novia;Amigo;S;2;0
Grant;Neiderman;Novio;Amigo;N;0;0
Gil;Alexander;Novio;Colega;N;0;0
Geraldine;Swartz;Novia;Colega;N;0;0
Gene;Frye;Novia;Colega;S;2;0
Fred & Diane;Martin;Novio;Amigo;N;0;0
Frank;Ralston;Novia;Colega;N;0;0
Esther;Cronin;Novia;Familia;N;0;0
Elizabeth;Rose;Novia;Colega;N;0;0
Eileen;DiBalsamo;Novia;Familia;N;0;0
Earlene;Hopkins;Novia;Amigo;N;0;0
Donald;Stephens;Novio;Amigo;S;2;0
Dr. Frank;Lozzio;Novia;Colega;S;1;0
Dr. John;Floyd;Novia;Amigo;N;0;0
Dorothy;Wetzel;Novia;Amigo;N;0;0
Doris;Williams;Novia;Colega;S;1;0
Doris;Keeling;Novia;Amigo;S;1;0
Donna;Hartman;Novia;Colega;N;0;0
Don;Vaughan;Novio;Amigo;N;0;0
Diana;White;Novia;Colega;N;0;0
Dennis;Tompkins;Novio;Familia;N;0;0
Deborah;Rice;Novio;Colega;S;2;0
David;Wells;Novio;Colega;S;1;0
David;Roebuck;Novio;Amigo;N;0;0
David;Folz;Novio;Colega;S;2;0
Daphne;Saunders;Novia;Colega;N;0;0
Connie;Morgan;Novia;Amigo;N;0;0
Claudia;Wilson;Novia;Colega;N;0;0
Christi;Austin;Novia;Colega;S;1;0
Chris & Tony;Monroe;Novia;Familia;S;2;0
Charles;Goan;Novia;Colega;N;0;0
Carolyn;White;Novia;Colega;N;0;0
Brian;Smithers;Novio;Amigo;S;2;0
Robert;Gore;Novio;Colega;N;0;0
Robert;Manning;Novio;Colega;S;1;0
Robert;Stein;Novio;Colega;S;2;0
William;Leeds;Novio;Colega;N;0;0
Bev;Brown;Novia;Amigo;S;2;0
Betty;Weaver;Novio;Amigo;S;2;0
Betty;Cummins;Novia;Amigo;S;1;0
Pauline;Helton;Novia;Familia;N;0;0
Nuala;Golic;Novia;Familia;S;2;0
Mary;Tompkins;Novio;Familia;N;0;0
Margaret;Sullivan;Novia;Familia;N;0;0
Jane;Mowery;Novio;Familia;N;0;0
Ellen;Kiely;Novio;Familia;N;0;0
Alexandra;Smyth;Novio;Colega;S;2;0
Al;Miller;Novia;Amigo;N;0;0
